product_id,product_name,quantity
1,100% Cocoa,383
2,Almond Butter,130
3,Almond,384
4,Apple Blueberry Juice Blend,307
5,Apple Juice Blend,385
6,Apple Pineapple Blue Juice Blend,57
7,Banana,40
8,Blueberries (Wild),171
9,Butter Pecan Ice Cream,298
10,Califia Farms Almond Milk,10
11,Carrots - Organic,119
12,Cinnamon,167
13,Coconut Water,159
14,Cold Brew Coffee,278
15,Dairy Whey Blend,481
16,Dates ,162
17,Diet Down Enhancer,410
18,Electrolyte Blend,41
19,Energy Boost Enhancer,394
20,Espresso,218
21,Fiber Blend Enhancer,299
22,FITAID Paleo Protein Enhancer,495
23,Ginger - Organic,450
24,Gladiator Protein Chocolate,103
25,Gladiator Protein Strawberry,29
26,Gladiator Protein Vanilla,245
27,Greek Nonfat Yogurt,484
28,Gut Health Enhancer,467
29,Hulk Blend,184
30,Immune Support Enhancer,398
31,Joint Health Enhancer with Collagen,223
32,Kale - Organic,46
33,Keto Protein Blend,28
34,Kiwi Apple Juice Blend,113
35,Lean1 Chocolate Protein,182
36,Lean1 Vanilla Protein,187
37,Mangoes,349
38,Matcha Green Tea,234
39,Metabolism Boost Enhancer,318
40,Multivitamin Enhancer,261
41,Muscle Builder Enhancer,227
42,Nonfat Milk,70
43,Nutrient Blend,351
44,Oatmilk by Califia Farms,361
45,Orange Juice Blend,452
46,Papaya Juice Blend,173
47,Peanut Butter,200
48,Pear Juice Blend,496
49,Pear Passion Fruit Juice Blend,73
50,Pineapples,230
51,Probiotic Powder Enhancer,375
52,Protein Blend,477
53,Pumpkin - Organic,284
54,Pure Recharge Enhancer,422
55,Raspberries,482
56,Spice Blend,74
57,Spinach - Organic,186
58,Stevia Plant-Based Sweetener,188
59,Strawberries - No Sugar,42
60,Strawberries - Added Sugar,73
61,Sunwarrior Organic Plant Based Protein,254
62,Super Grains Enhancer,88
63,Tart Cherries,43
64,Turbinado,239
65,Vanilla Frozen Yogurt,19
66,Whey Protein,31
67,White Grape Lemon Juice Blend,412