product_id,product_name,quantity
1,100% cocoa,383
2,almond butter,130
3,almond,384
4,apple blueberry juice blend,307
5,apple juice blend,385
6,apple pineapple juice blend,57
7,banana,40
8,blueberries (wild),171
9,butter pecan ice cream,298
10,califia farms almond milk,10
11,carrots - organic,119
12,cinnamon,167
13,coconut water,159
14,cold brew coffee,278
15,dairy whey blend,481
16,dates,162
17,diet down enhancer,410
18,electrolyte blend,41
19,energy boost enhancer,394
20,espresso,218
21,fiber blend enhancer,299
22,fitaid paleo protein enhancer,495
23,ginger - organic,450
24,gladiator protein chocolate,103
25,gladiator protein strawberry,29
26,gladiator protein vanilla,245
27,greek nonfat yogurt,484
28,gut health enhancer,467
29,hulk blend,184
30,immune support enhancer,398
31,joint health enhancer with collagen,223
32,kale - organic,46
33,keto protein blend,28
34,kiwi apple juice blend,113
35,lean1 chocolate protein,182
36,lean1 vanilla protein,187
37,mangoes,349
38,matcha green tea,234
39,metabolism boost enhancer,318
40,multivitamin enhancer,261
41,muscle builder enhancer,227
42,nonfat milk,70
43,nutrient blend,351
44,oatmilk by califia farms,361
45,orange juice blend,452
46,papaya juice blend,173
47,peanut butter,200
48,pear juice blend,496
49,pear passion fruit juice blend,73
50,pineapple,230
51,probiotic powder enhancer,375
52,protein blend,477
53,pumpkin - organic,284
54,pure recharge enhancer,422
55,raspberries,482
56,spice blend,74
57,spinach - organic,186
58,stevia plant-based sweetener,188
59,strawberries - no sugar,42
60,strawberries - added sugar,73
61,sunwarrior organic plant-based protein,254
62,super grains enhancer,88
63,tart cherries,43
64,turbinado,239
65,vanilla frozen yogurt,19
66,whey protein,31
67,white grape lemon juice blend,412
68,milk chocolate almonds,20
69,dark chocolate cashews,17
70,greek yogurt trail mix,13
71,good health peanut butter pretzels,19
72,ostrim meat sticks,23
73,banana chips,35
74,natures blend,14
75,lenny and larry vegan cookies,30
76,greek yogurt pretzels,15
77,cups 20 oz,1290
78,cups 32 oz,1460
79,cups 40 oz,1560
80,straws,2560
