menu_item_id,product_id,quantity
coffee high protein - almond mocha - 20,14,1.0
coffee high protein - almond mocha - 20,16,5.061949436872281
coffee high protein - almond mocha - 20,42,3.550588414087657
coffee high protein - almond mocha - 20,15,1.0358237775220716
coffee high protein - almond mocha - 20,3,1.0
coffee high protein - almond mocha - 20,66,2.5153324569913083
coffee high protein - almond mocha - 20,1,2.150644728826115
coffee high protein - almond mocha - 20,77,1.0
coffee high protein - almond mocha - 20,80,1.0
gladiator - coffee - 20,7,3.8828468702673975
gladiator - coffee - 20,24,4.282821214891486
gladiator - coffee - 20,14,2.4307053601431448
gladiator - coffee - 20,77,1.0
gladiator - coffee - 20,80,1.0
keto champ - coffee - 20,14,5.274800974111198
keto champ - coffee - 20,33,1.0
keto champ - coffee - 20,2,2.830739518855435
keto champ - coffee - 20,10,6.680445630498102
keto champ - coffee - 20,1,3.111358109767065
keto champ - coffee - 20,77,1.0
keto champ - coffee - 20,80,1.0
pure recharge - mango strawberry - 20,59,2.223116289264909
pure recharge - mango strawberry - 20,37,4.866204944014184
pure recharge - mango strawberry - 20,6,5.72863957547209
pure recharge - mango strawberry - 20,54,5.700633316936123
pure recharge - mango strawberry - 20,18,2.9756381890481967
pure recharge - mango strawberry - 20,77,1.0
pure recharge - mango strawberry - 20,80,1.0
pure recharge - pineapple - 20,7,1.0
pure recharge - pineapple - 20,50,2.3123830900301887
pure recharge - pineapple - 20,54,3.2397762728833075
pure recharge - pineapple - 20,6,2.8760333517645145
pure recharge - pineapple - 20,43,1.104054323404996
pure recharge - pineapple - 20,77,1.0
pure recharge - pineapple - 20,80,1.0
the activator - recovery coffee - 20,14,4.51660578587618
the activator - recovery coffee - 20,24,1.0
the activator - recovery coffee - 20,52,5.077300511764754
the activator - recovery coffee - 20,7,2.506113325890819
the activator - recovery coffee - 20,13,5.659651334623462
the activator - recovery coffee - 20,42,2.01951891933892
the activator - recovery coffee - 20,77,1.0
the activator - recovery coffee - 20,80,1.0
the hulk - coffee - 20,7,2.549823143304806
the hulk - coffee - 20,14,3.20227692884914
the hulk - coffee - 20,64,2.72749437085376
the hulk - coffee - 20,29,1.0
the hulk - coffee - 20,9,3.1349724021332794
the hulk - coffee - 20,77,1.0
the hulk - coffee - 20,80,1.0
vegan coffee mocha - 20,7,5.236972499635632
vegan coffee mocha - 20,16,2.5435491085382576
vegan coffee mocha - 20,44,1.0
vegan coffee mocha - 20,14,1.0
vegan coffee mocha - 20,1,4.281852638602475
vegan coffee mocha - 20,61,1.0
vegan coffee mocha - 20,77,1.0
vegan coffee mocha - 20,80,1.0
coffee high protein - almond mocha - 32,14,1.6
coffee high protein - almond mocha - 32,16,8.099119098995649
coffee high protein - almond mocha - 32,42,5.680941462540251
coffee high protein - almond mocha - 32,15,1.6573180440353146
coffee high protein - almond mocha - 32,3,1.6
coffee high protein - almond mocha - 32,66,4.024531931186093
coffee high protein - almond mocha - 32,1,3.441031566121784
coffee high protein - almond mocha - 32,78,1.0
coffee high protein - almond mocha - 32,80,1.0
gladiator - coffee - 32,7,6.212554992427837
gladiator - coffee - 32,24,6.852513943826378
gladiator - coffee - 32,14,3.889128576229032
gladiator - coffee - 32,78,1.0
gladiator - coffee - 32,80,1.0
keto champ - coffee - 32,14,8.439681558577917
keto champ - coffee - 32,33,1.6
keto champ - coffee - 32,2,4.529183230168696
keto champ - coffee - 32,10,10.688713008796965
keto champ - coffee - 32,1,4.978172975627304
keto champ - coffee - 32,78,1.0
keto champ - coffee - 32,80,1.0
pure recharge - mango strawberry - 32,59,3.5569860628238548
pure recharge - mango strawberry - 32,37,7.785927910422695
pure recharge - mango strawberry - 32,6,9.165823320755344
pure recharge - mango strawberry - 32,54,9.121013307097796
pure recharge - mango strawberry - 32,18,4.761021102477115
pure recharge - mango strawberry - 32,78,1.0
pure recharge - mango strawberry - 32,80,1.0
pure recharge - pineapple - 32,7,1.6
pure recharge - pineapple - 32,50,3.6998129440483023
pure recharge - pineapple - 32,54,5.183642036613293
pure recharge - pineapple - 32,6,4.601653362823224
pure recharge - pineapple - 32,43,1.7664869174479936
pure recharge - pineapple - 32,78,1.0
pure recharge - pineapple - 32,80,1.0
the activator - recovery coffee - 32,14,7.226569257401889
the activator - recovery coffee - 32,24,1.6
the activator - recovery coffee - 32,52,8.123680818823606
the activator - recovery coffee - 32,7,4.009781321425311
the activator - recovery coffee - 32,13,9.05544213539754
the activator - recovery coffee - 32,42,3.2312302709422727
the activator - recovery coffee - 32,78,1.0
the activator - recovery coffee - 32,80,1.0
the hulk - coffee - 32,7,4.07971702928769
the hulk - coffee - 32,14,5.123643086158624
the hulk - coffee - 32,64,4.363990993366016
the hulk - coffee - 32,29,1.6
the hulk - coffee - 32,9,5.015955843413248
the hulk - coffee - 32,78,1.0
the hulk - coffee - 32,80,1.0
vegan coffee mocha - 32,7,8.379155999417012
vegan coffee mocha - 32,16,4.069678573661212
vegan coffee mocha - 32,44,1.6
vegan coffee mocha - 32,14,1.6
vegan coffee mocha - 32,1,6.85096422176396
vegan coffee mocha - 32,61,1.6
vegan coffee mocha - 32,78,1.0
vegan coffee mocha - 32,80,1.0
coffee high protein - almond mocha - 40,14,2.0
coffee high protein - almond mocha - 40,16,10.123898873744562
coffee high protein - almond mocha - 40,42,7.101176828175314
coffee high protein - almond mocha - 40,15,2.071647555044143
coffee high protein - almond mocha - 40,3,2.0
coffee high protein - almond mocha - 40,66,5.0306649139826165
coffee high protein - almond mocha - 40,1,4.30128945765223
coffee high protein - almond mocha - 40,79,1.0
coffee high protein - almond mocha - 40,80,1.0
gladiator - coffee - 40,7,7.765693740534795
gladiator - coffee - 40,24,8.565642429782972
gladiator - coffee - 40,14,4.8614107202862895
gladiator - coffee - 40,79,1.0
gladiator - coffee - 40,80,1.0
keto champ - coffee - 40,14,10.549601948222396
keto champ - coffee - 40,33,2.0
keto champ - coffee - 40,2,5.66147903771087
keto champ - coffee - 40,10,13.360891260996205
keto champ - coffee - 40,1,6.22271621953413
keto champ - coffee - 40,79,1.0
keto champ - coffee - 40,80,1.0
pure recharge - mango strawberry - 40,59,4.446232578529818
pure recharge - mango strawberry - 40,37,9.732409888028368
pure recharge - mango strawberry - 40,6,11.45727915094418
pure recharge - mango strawberry - 40,54,11.401266633872249
pure recharge - mango strawberry - 40,18,5.951276378096393
pure recharge - mango strawberry - 40,79,1.0
pure recharge - mango strawberry - 40,80,1.0
pure recharge - pineapple - 40,7,2.0
pure recharge - pineapple - 40,50,4.624766180060377
pure recharge - pineapple - 40,54,6.479552545766615
pure recharge - pineapple - 40,6,5.752066703529029
pure recharge - pineapple - 40,43,2.208108646809992
pure recharge - pineapple - 40,79,1.0
pure recharge - pineapple - 40,80,1.0
the activator - recovery coffee - 40,14,9.03321157175236
the activator - recovery coffee - 40,24,2.0
the activator - recovery coffee - 40,52,10.154601023529509
the activator - recovery coffee - 40,7,5.012226651781638
the activator - recovery coffee - 40,13,11.319302669246923
the activator - recovery coffee - 40,42,4.0390378386778405
the activator - recovery coffee - 40,79,1.0
the activator - recovery coffee - 40,80,1.0
the hulk - coffee - 40,7,5.099646286609612
the hulk - coffee - 40,14,6.40455385769828
the hulk - coffee - 40,64,5.45498874170752
the hulk - coffee - 40,29,2.0
the hulk - coffee - 40,9,6.269944804266559
the hulk - coffee - 40,79,1.0
the hulk - coffee - 40,80,1.0
vegan coffee mocha - 40,7,10.473944999271264
vegan coffee mocha - 40,16,5.087098217076515
vegan coffee mocha - 40,44,2.0
vegan coffee mocha - 40,14,2.0
vegan coffee mocha - 40,1,8.56370527720495
vegan coffee mocha - 40,61,2.0
vegan coffee mocha - 40,79,1.0
vegan coffee mocha - 40,80,1.0
the hulk - vanilla - 20,7,1.0
the hulk - vanilla - 20,64,3.6203633519895577
the hulk - vanilla - 20,29,1.0
the hulk - vanilla - 20,9,4.104580944974023
the hulk - vanilla - 20,77,1.0
the hulk - vanilla - 20,80,1.0
the hulk - chocolate - 20,7,1.010524737845179
the hulk - chocolate - 20,1,2.6302213297210613
the hulk - chocolate - 20,29,1.0
the hulk - chocolate - 20,64,4.077725115619439
the hulk - chocolate - 20,9,1.0
the hulk - chocolate - 20,77,1.0
the hulk - chocolate - 20,80,1.0
the hulk - strawberry - 20,7,2.8711765264057068
the hulk - strawberry - 20,60,6.638077898670454
the hulk - strawberry - 20,64,1.0
the hulk - strawberry - 20,29,1.6475755625860156
the hulk - strawberry - 20,9,2.962855660841301
the hulk - strawberry - 20,77,1.0
the hulk - strawberry - 20,80,1.0
peanut power plus - chocolate - 20,7,4.710312968273263
peanut power plus - chocolate - 20,47,4.76820375419554
peanut power plus - chocolate - 20,16,1.0
peanut power plus - chocolate - 20,42,7.404208562274698
peanut power plus - chocolate - 20,52,1.2337951073449245
peanut power plus - chocolate - 20,1,3.821063522877048
peanut power plus - chocolate - 20,77,1.0
peanut power plus - chocolate - 20,80,1.0
peanut power plus - strawberry - 20,7,1.3042509663154267
peanut power plus - strawberry - 20,59,1.704407721337091
peanut power plus - strawberry - 20,47,1.3491244862464749
peanut power plus - strawberry - 20,16,4.271806471715014
peanut power plus - strawberry - 20,42,4.227389890401302
peanut power plus - strawberry - 20,52,6.855130797555888
peanut power plus - strawberry - 20,64,1.0
peanut power plus - strawberry - 20,77,1.0
peanut power plus - strawberry - 20,80,1.0
power punch plus - 20,7,1.575303223113678
power punch plus - 20,59,9.548072966357742
power punch plus - 20,43,2.567002249188057
power punch plus - 20,64,4.718480618737956
power punch plus - 20,77,1.0
power punch plus - 20,80,1.0
stretch and flex - tart cherry -  20,7,4.228745933390627
stretch and flex - tart cherry -  20,63,5.827730232343729
stretch and flex - tart cherry -  20,4,1.0
stretch and flex - tart cherry -  20,16,2.8800775952692668
stretch and flex - tart cherry -  20,13,2.488920828834923
stretch and flex - tart cherry -  20,61,3.611876278386662
stretch and flex - tart cherry -  20,31,1.0
stretch and flex - tart cherry -  20,77,1.0
stretch and flex - tart cherry -  20,80,1.0
stretch and flex - pineapple kale - 20,7,2.6871021265478365
stretch and flex - pineapple kale - 20,50,3.1217539791236133
stretch and flex - pineapple kale - 20,16,2.0834332624598204
stretch and flex - pineapple kale - 20,13,7.667967164959331
stretch and flex - pineapple kale - 20,61,5.264364879471461
stretch and flex - pineapple kale - 20,31,1.0
stretch and flex - pineapple kale - 20,32,1.4207970205682037
stretch and flex - pineapple kale - 20,77,1.0
stretch and flex - pineapple kale - 20,80,1.0
gladiator - vanilla - 20,26,1.0
gladiator - vanilla - 20,77,1.0
gladiator - vanilla - 20,80,1.0
gladiator - chocolate - 20,24,1.9379850302258976
gladiator - chocolate - 20,77,1.0
gladiator - chocolate - 20,80,1.0
gladiator - strawberry - 20,25,3.011143129923546
gladiator - strawberry - 20,77,1.0
gladiator - strawberry - 20,80,1.0
the activator recovery - blueberry tart cherry - 20,63,5.722334190169677
the activator recovery - blueberry tart cherry - 20,8,2.082649669705576
the activator recovery - blueberry tart cherry - 20,4,7.0194644092617136
the activator recovery - blueberry tart cherry - 20,13,4.811125088151586
the activator recovery - blueberry tart cherry - 20,52,1.8674873906101648
the activator recovery - blueberry tart cherry - 20,26,1.0
the activator recovery - blueberry tart cherry - 20,77,1.0
the activator recovery - blueberry tart cherry - 20,80,1.0
the activator recovery - strawberry banana - 20,7,3.5791116972323342
the activator recovery - strawberry banana - 20,59,1.8234801850760924
the activator recovery - strawberry banana - 20,5,6.504499923139232
the activator recovery - strawberry banana - 20,13,3.0512005537972136
the activator recovery - strawberry banana - 20,26,3.090681314630535
the activator recovery - strawberry banana - 20,52,2.6208146427629684
the activator recovery - strawberry banana - 20,77,1.0
the activator recovery - strawberry banana - 20,80,1.0
high intensity workout - chocolate cinnamon - 20,7,3.6071208974182105
high intensity workout - chocolate cinnamon - 20,10,3.9184205337405977
high intensity workout - chocolate cinnamon - 20,16,4.158406801515707
high intensity workout - chocolate cinnamon - 20,2,1.0
high intensity workout - chocolate cinnamon - 20,22,4.781419357143086
high intensity workout - chocolate cinnamon - 20,1,5.902585957740103
high intensity workout - chocolate cinnamon - 20,12,1.0
high intensity workout - chocolate cinnamon - 20,77,1.0
high intensity workout - chocolate cinnamon - 20,80,1.0
the hulk - vanilla - 32,7,1.6
the hulk - vanilla - 32,64,5.7925813631832925
the hulk - vanilla - 32,29,1.6
the hulk - vanilla - 32,9,6.567329511958437
the hulk - vanilla - 32,78,1.0
the hulk - vanilla - 32,80,1.0
the hulk - chocolate - 32,7,1.6168395805522864
the hulk - chocolate - 32,1,4.208354127553698
the hulk - chocolate - 32,29,1.6
the hulk - chocolate - 32,64,6.524360184991102
the hulk - chocolate - 32,9,1.6
the hulk - chocolate - 32,78,1.0
the hulk - chocolate - 32,80,1.0
the hulk - strawberry - 32,7,4.593882442249131
the hulk - strawberry - 32,60,10.620924637872726
the hulk - strawberry - 32,64,1.6
the hulk - strawberry - 32,29,2.636120900137625
the hulk - strawberry - 32,9,4.7405690573460815
the hulk - strawberry - 32,78,1.0
the hulk - strawberry - 32,80,1.0
peanut power plus - chocolate - 32,7,7.53650074923722
peanut power plus - chocolate - 32,47,7.629126006712865
peanut power plus - chocolate - 32,16,1.6
peanut power plus - chocolate - 32,42,11.846733699639518
peanut power plus - chocolate - 32,52,1.9740721717518792
peanut power plus - chocolate - 32,1,6.1137016366032775
peanut power plus - chocolate - 32,78,1.0
peanut power plus - chocolate - 32,80,1.0
peanut power plus - strawberry - 32,7,2.0868015461046827
peanut power plus - strawberry - 32,59,2.727052354139346
peanut power plus - strawberry - 32,47,2.15859917799436
peanut power plus - strawberry - 32,16,6.834890354744023
peanut power plus - strawberry - 32,42,6.763823824642083
peanut power plus - strawberry - 32,52,10.96820927608942
peanut power plus - strawberry - 32,64,1.6
peanut power plus - strawberry - 32,78,1.0
peanut power plus - strawberry - 32,80,1.0
power punch plus - 32,7,2.520485156981885
power punch plus - 32,59,15.276916746172388
power punch plus - 32,43,4.107203598700891
power punch plus - 32,64,7.549568989980731
power punch plus - 32,78,1.0
power punch plus - 32,80,1.0
stretch and flex - tart cherry -  32,7,6.765993493425004
stretch and flex - tart cherry -  32,63,9.324368371749967
stretch and flex - tart cherry -  32,4,1.6
stretch and flex - tart cherry -  32,16,4.608124152430827
stretch and flex - tart cherry -  32,13,3.982273326135877
stretch and flex - tart cherry -  32,61,5.779002045418659
stretch and flex - tart cherry -  32,31,1.6
stretch and flex - tart cherry -  32,78,1.0
stretch and flex - tart cherry -  32,80,1.0
stretch and flex - pineapple kale - 32,7,4.299363402476539
stretch and flex - pineapple kale - 32,50,4.994806366597782
stretch and flex - pineapple kale - 32,16,3.333493219935713
stretch and flex - pineapple kale - 32,13,12.268747463934927
stretch and flex - pineapple kale - 32,61,8.422983807154337
stretch and flex - pineapple kale - 32,31,1.6
stretch and flex - pineapple kale - 32,32,2.2732752329091257
stretch and flex - pineapple kale - 32,78,1.0
stretch and flex - pineapple kale - 32,80,1.0
gladiator - vanilla - 32,26,1.6
gladiator - vanilla - 32,78,1.0
gladiator - vanilla - 32,80,1.0
gladiator - chocolate - 32,24,3.100776048361437
gladiator - chocolate - 32,78,1.0
gladiator - chocolate - 32,80,1.0
gladiator - strawberry - 32,25,4.817829007877673
gladiator - strawberry - 32,78,1.0
gladiator - strawberry - 32,80,1.0
the activator recovery - blueberry tart cherry - 32,63,9.155734704271485
the activator recovery - blueberry tart cherry - 32,8,3.3322394715289216
the activator recovery - blueberry tart cherry - 32,4,11.231143054818745
the activator recovery - blueberry tart cherry - 32,13,7.697800141042538
the activator recovery - blueberry tart cherry - 32,52,2.9879798249762644
the activator recovery - blueberry tart cherry - 32,26,1.6
the activator recovery - blueberry tart cherry - 32,78,1.0
the activator recovery - blueberry tart cherry - 32,80,1.0
the activator recovery - strawberry banana - 32,7,5.726578715571735
the activator recovery - strawberry banana - 32,59,2.917568296121748
the activator recovery - strawberry banana - 32,5,10.407199877022771
the activator recovery - strawberry banana - 32,13,4.881920886075542
the activator recovery - strawberry banana - 32,26,4.945090103408856
the activator recovery - strawberry banana - 32,52,4.19330342842075
the activator recovery - strawberry banana - 32,78,1.0
the activator recovery - strawberry banana - 32,80,1.0
high intensity workout - chocolate cinnamon - 32,7,5.771393435869137
high intensity workout - chocolate cinnamon - 32,10,6.269472853984957
high intensity workout - chocolate cinnamon - 32,16,6.653450882425132
high intensity workout - chocolate cinnamon - 32,2,1.6
high intensity workout - chocolate cinnamon - 32,22,7.650270971428938
high intensity workout - chocolate cinnamon - 32,1,9.444137532384165
high intensity workout - chocolate cinnamon - 32,12,1.6
high intensity workout - chocolate cinnamon - 32,78,1.0
high intensity workout - chocolate cinnamon - 32,80,1.0
the hulk - vanilla - 40,7,2.0
the hulk - vanilla - 40,64,7.240726703979115
the hulk - vanilla - 40,29,2.0
the hulk - vanilla - 40,9,8.209161889948046
the hulk - vanilla - 40,79,1.0
the hulk - vanilla - 40,80,1.0
the hulk - chocolate - 40,7,2.021049475690358
the hulk - chocolate - 40,1,5.2604426594421225
the hulk - chocolate - 40,29,2.0
the hulk - chocolate - 40,64,8.155450231238877
the hulk - chocolate - 40,9,2.0
the hulk - chocolate - 40,79,1.0
the hulk - chocolate - 40,80,1.0
the hulk - strawberry - 40,7,5.7423530528114135
the hulk - strawberry - 40,60,13.276155797340907
the hulk - strawberry - 40,64,2.0
the hulk - strawberry - 40,29,3.295151125172031
the hulk - strawberry - 40,9,5.925711321682602
the hulk - strawberry - 40,79,1.0
the hulk - strawberry - 40,80,1.0
peanut power plus - chocolate - 40,7,9.420625936546523
peanut power plus - chocolate - 40,47,9.53640750839108
peanut power plus - chocolate - 40,16,2.0
peanut power plus - chocolate - 40,42,14.808417124549395
peanut power plus - chocolate - 40,52,2.467590214689849
peanut power plus - chocolate - 40,1,7.642127045754096
peanut power plus - chocolate - 40,79,1.0
peanut power plus - chocolate - 40,80,1.0
peanut power plus - strawberry - 40,7,2.6085019326308534
peanut power plus - strawberry - 40,59,3.408815442674182
peanut power plus - strawberry - 40,47,2.6982489724929497
peanut power plus - strawberry - 40,16,8.543612943430029
peanut power plus - strawberry - 40,42,8.454779780802603
peanut power plus - strawberry - 40,52,13.710261595111776
peanut power plus - strawberry - 40,64,2.0
peanut power plus - strawberry - 40,79,1.0
peanut power plus - strawberry - 40,80,1.0
power punch plus - 40,7,3.150606446227356
power punch plus - 40,59,19.096145932715483
power punch plus - 40,43,5.134004498376114
power punch plus - 40,64,9.436961237475913
power punch plus - 40,79,1.0
power punch plus - 40,80,1.0
stretch and flex - tart cherry -  40,7,8.457491866781254
stretch and flex - tart cherry -  40,63,11.655460464687458
stretch and flex - tart cherry -  40,4,2.0
stretch and flex - tart cherry -  40,16,5.7601551905385335
stretch and flex - tart cherry -  40,13,4.977841657669846
stretch and flex - tart cherry -  40,61,7.223752556773324
stretch and flex - tart cherry -  40,31,2.0
stretch and flex - tart cherry -  40,79,1.0
stretch and flex - tart cherry -  40,80,1.0
stretch and flex - pineapple kale - 40,7,5.374204253095673
stretch and flex - pineapple kale - 40,50,6.243507958247227
stretch and flex - pineapple kale - 40,16,4.166866524919641
stretch and flex - pineapple kale - 40,13,15.33593432991866
stretch and flex - pineapple kale - 40,61,10.52872975894292
stretch and flex - pineapple kale - 40,31,2.0
stretch and flex - pineapple kale - 40,32,2.841594041136407
stretch and flex - pineapple kale - 40,79,1.0
stretch and flex - pineapple kale - 40,80,1.0
gladiator - vanilla - 40,26,2.0
gladiator - vanilla - 40,79,1.0
gladiator - vanilla - 40,80,1.0
gladiator - chocolate - 40,24,3.875970060451796
gladiator - chocolate - 40,79,1.0
gladiator - chocolate - 40,80,1.0
gladiator - strawberry - 40,25,6.022286259847092
gladiator - strawberry - 40,79,1.0
gladiator - strawberry - 40,80,1.0
the activator recovery - blueberry tart cherry - 40,63,11.444668380339357
the activator recovery - blueberry tart cherry - 40,8,4.165299339411152
the activator recovery - blueberry tart cherry - 40,4,14.038928818523429
the activator recovery - blueberry tart cherry - 40,13,9.622250176303172
the activator recovery - blueberry tart cherry - 40,52,3.7349747812203296
the activator recovery - blueberry tart cherry - 40,26,2.0
the activator recovery - blueberry tart cherry - 40,79,1.0
the activator recovery - blueberry tart cherry - 40,80,1.0
the activator recovery - strawberry banana - 40,7,7.1582233944646685
the activator recovery - strawberry banana - 40,59,3.646960370152185
the activator recovery - strawberry banana - 40,5,13.008999846278464
the activator recovery - strawberry banana - 40,13,6.102401107594427
the activator recovery - strawberry banana - 40,26,6.18136262926107
the activator recovery - strawberry banana - 40,52,5.241629285525937
the activator recovery - strawberry banana - 40,79,1.0
the activator recovery - strawberry banana - 40,80,1.0
high intensity workout - chocolate cinnamon - 40,7,7.214241794836421
high intensity workout - chocolate cinnamon - 40,10,7.8368410674811955
high intensity workout - chocolate cinnamon - 40,16,8.316813603031415
high intensity workout - chocolate cinnamon - 40,2,2.0
high intensity workout - chocolate cinnamon - 40,22,9.562838714286173
high intensity workout - chocolate cinnamon - 40,1,11.805171915480203
high intensity workout - chocolate cinnamon - 40,12,2.0
high intensity workout - chocolate cinnamon - 40,79,1.0
high intensity workout - chocolate cinnamon - 40,80,1.0
metabolism boost strawberry pineapple - 20,50,1.9612261530075537
metabolism boost strawberry pineapple - 20,59,4.980823185741389
metabolism boost strawberry pineapple - 20,34,1.0
metabolism boost strawberry pineapple - 20,26,3.186809391112657
metabolism boost strawberry pineapple - 20,52,2.39573100731236
metabolism boost strawberry pineapple - 20,39,3.3752923042805154
metabolism boost strawberry pineapple - 20,21,4.376769489721228
metabolism boost strawberry pineapple - 20,77,1.0
metabolism boost strawberry pineapple - 20,80,1.0
metabolism boost mango ginger - 20,37,3.186983547233006
metabolism boost mango ginger - 20,7,2.0965470837104663
metabolism boost mango ginger - 20,57,4.751190283386467
metabolism boost mango ginger - 20,67,2.5361411117995027
metabolism boost mango ginger - 20,26,2.36690196085578
metabolism boost mango ginger - 20,52,3.8991768244113305
metabolism boost mango ginger - 20,23,2.5142887791981074
metabolism boost mango ginger - 20,39,2.344385766112908
metabolism boost mango ginger - 20,21,3.982309289075807
metabolism boost mango ginger - 20,77,1.0
metabolism boost mango ginger - 20,80,1.0
slim - n - trim - chocolate - 20,7,3.828173176285378
slim - n - trim - chocolate - 20,42,3.730225192419544
slim - n - trim - chocolate - 20,52,1.0966732127886796
slim - n - trim - chocolate - 20,35,4.017419265355694
slim - n - trim - chocolate - 20,24,3.3788631240625246
slim - n - trim - chocolate - 20,1,1.5227629802057423
slim - n - trim - chocolate - 20,21,2.18007991420839
slim - n - trim - chocolate - 20,58,1.3767857835703818
slim - n - trim - chocolate - 20,77,1.0
slim - n - trim - chocolate - 20,80,1.0
slim - n - trim - strawberry - 20,59,1.0
slim - n - trim - strawberry - 20,26,4.015476670487799
slim - n - trim - strawberry - 20,36,4.006582910844417
slim - n - trim - strawberry - 20,52,1.0
slim - n - trim - strawberry - 20,58,5.180324687408625
slim - n - trim - strawberry - 20,21,1.0
slim - n - trim - strawberry - 20,77,1.0
slim - n - trim - strawberry - 20,80,1.0
keto champ - berry - 20,8,3.093708221919511
keto champ - berry - 20,55,1.0
keto champ - berry - 20,33,1.0
keto champ - berry - 20,2,4.321952975415587
keto champ - berry - 20,1,2.5535871628712385
keto champ - berry - 20,10,1.0
keto champ - berry - 20,77,1.0
keto champ - berry - 20,80,1.0
lean - chocolate - 20,7,2.649905345447732
lean - chocolate - 20,3,1.0
lean - chocolate - 20,35,4.302954303470163
lean - chocolate - 20,77,1.0
lean - chocolate - 20,80,1.0
lean - strawberry - 20,59,4.828117462601824
lean - strawberry - 20,36,1.3842751263043267
lean - strawberry - 20,58,1.9620045014941028
lean - strawberry - 20,77,1.0
lean - strawberry - 20,80,1.0
metabolism boost strawberry pineapple - 32,50,3.137961844812086
metabolism boost strawberry pineapple - 32,59,7.969317097186224
metabolism boost strawberry pineapple - 32,34,1.6
metabolism boost strawberry pineapple - 32,26,5.0988950257802514
metabolism boost strawberry pineapple - 32,52,3.833169611699776
metabolism boost strawberry pineapple - 32,39,5.400467686848825
metabolism boost strawberry pineapple - 32,21,7.0028311835539645
metabolism boost strawberry pineapple - 32,78,1.0
metabolism boost strawberry pineapple - 32,80,1.0
metabolism boost mango ginger - 32,37,5.0991736755728105
metabolism boost mango ginger - 32,7,3.354475333936746
metabolism boost mango ginger - 32,57,7.601904453418348
metabolism boost mango ginger - 32,67,4.057825778879205
metabolism boost mango ginger - 32,26,3.787043137369248
metabolism boost mango ginger - 32,52,6.238682919058129
metabolism boost mango ginger - 32,23,4.0228620467169725
metabolism boost mango ginger - 32,39,3.751017225780653
metabolism boost mango ginger - 32,21,6.371694862521292
metabolism boost mango ginger - 32,78,1.0
metabolism boost mango ginger - 32,80,1.0
slim - n - trim - chocolate - 32,7,6.125077082056605
slim - n - trim - chocolate - 32,42,5.968360307871271
slim - n - trim - chocolate - 32,52,1.7546771404618875
slim - n - trim - chocolate - 32,35,6.427870824569111
slim - n - trim - chocolate - 32,24,5.40618099850004
slim - n - trim - chocolate - 32,1,2.4364207683291883
slim - n - trim - chocolate - 32,21,3.488127862733424
slim - n - trim - chocolate - 32,58,2.202857253712611
slim - n - trim - chocolate - 32,78,1.0
